CMDLINE node nsquare.js
MEM 65.996094 1715854253.1205
MEM 65.996094 1715854253.2208
MEM 65.996094 1715854253.3213
MEM 65.996094 1715854253.4217
MEM 65.996094 1715854253.5221
MEM 65.996094 1715854253.6225
MEM 65.996094 1715854253.7229
MEM 65.996094 1715854253.8233
MEM 65.996094 1715854253.9237
MEM 65.996094 1715854254.0241
MEM 65.996094 1715854254.1245
MEM 65.996094 1715854254.2249
MEM 65.996094 1715854254.3252
MEM 65.996094 1715854254.4256
MEM 65.996094 1715854254.5260
MEM 65.996094 1715854254.6264
MEM 65.996094 1715854254.7268
MEM 65.996094 1715854254.8272
MEM 65.996094 1715854254.9276
MEM 65.996094 1715854255.0280
MEM 65.996094 1715854255.1283
MEM 65.996094 1715854255.2287
MEM 65.996094 1715854255.3291
MEM 65.996094 1715854255.4295
MEM 65.996094 1715854255.5299
MEM 65.996094 1715854255.6303
MEM 65.996094 1715854255.7306
MEM 65.996094 1715854255.8310
MEM 65.996094 1715854255.9314
MEM 65.996094 1715854256.0318
MEM 65.996094 1715854256.1322
MEM 65.996094 1715854256.2327
MEM 65.996094 1715854256.3330
MEM 65.996094 1715854256.4334
MEM 65.996094 1715854256.5338
MEM 65.996094 1715854256.6342
MEM 65.996094 1715854256.7346
MEM 65.996094 1715854256.8351
MEM 65.996094 1715854256.9355
MEM 65.996094 1715854257.0358
MEM 65.996094 1715854257.1362
MEM 65.996094 1715854257.2366
MEM 65.996094 1715854257.3370
MEM 65.996094 1715854257.4374
MEM 65.996094 1715854257.5378
MEM 65.996094 1715854257.6382
MEM 65.996094 1715854257.7385
MEM 65.996094 1715854257.8390
MEM 65.996094 1715854257.9393
MEM 65.996094 1715854258.0397
MEM 65.996094 1715854258.1401
MEM 65.996094 1715854258.2405
MEM 65.996094 1715854258.3409
MEM 65.996094 1715854258.4413
MEM 65.996094 1715854258.5417
MEM 65.996094 1715854258.6421
MEM 65.996094 1715854258.7425
MEM 65.996094 1715854258.8429
MEM 65.996094 1715854258.9433
MEM 65.996094 1715854259.0437
MEM 65.996094 1715854259.1440
MEM 65.996094 1715854259.2444
MEM 65.996094 1715854259.3447
MEM 65.996094 1715854259.4451
MEM 65.996094 1715854259.5454
MEM 65.996094 1715854259.6458
MEM 65.996094 1715854259.7462
MEM 65.996094 1715854259.8466
MEM 65.996094 1715854259.9470
MEM 65.996094 1715854260.0473
MEM 65.996094 1715854260.1477
MEM 65.996094 1715854260.2481
MEM 65.996094 1715854260.3485
MEM 65.996094 1715854260.4488
MEM 65.996094 1715854260.5493
MEM 65.996094 1715854260.6496
MEM 65.996094 1715854260.7501
MEM 65.996094 1715854260.8504
MEM 65.996094 1715854260.9508
MEM 65.996094 1715854261.0511
MEM 65.996094 1715854261.1515
MEM 65.996094 1715854261.2519
MEM 65.996094 1715854261.3523
MEM 65.996094 1715854261.4527
MEM 65.996094 1715854261.5530
MEM 65.996094 1715854261.6538
MEM 65.996094 1715854261.7542
MEM 65.996094 1715854261.8546
MEM 65.996094 1715854261.9550
MEM 65.996094 1715854262.0557
MEM 65.996094 1715854262.1560
MEM 65.996094 1715854262.2565
MEM 65.996094 1715854262.3576
MEM 65.996094 1715854262.4579
MEM 65.996094 1715854262.5582
MEM 65.996094 1715854262.6586
MEM 65.996094 1715854262.7589
MEM 65.996094 1715854262.8592
MEM 65.996094 1715854262.9595
MEM 65.996094 1715854263.0599
MEM 65.996094 1715854263.1603
MEM 65.996094 1715854263.2606
MEM 65.996094 1715854263.3610
MEM 65.996094 1715854263.4613
MEM 65.996094 1715854263.5616
MEM 65.996094 1715854263.6619
MEM 65.996094 1715854263.7622
MEM 65.996094 1715854263.8626
MEM 65.996094 1715854263.9629
MEM 65.996094 1715854264.0633
MEM 65.996094 1715854264.1642
MEM 65.996094 1715854264.2646
MEM 65.996094 1715854264.3651
MEM 65.996094 1715854264.4654
MEM 65.996094 1715854264.5658
MEM 65.996094 1715854264.6663
MEM 65.996094 1715854264.7669
MEM 65.996094 1715854264.8672
MEM 65.996094 1715854264.9675
MEM 65.996094 1715854265.0679
MEM 65.996094 1715854265.1682
MEM 65.996094 1715854265.2686
MEM 65.996094 1715854265.3690
MEM 65.996094 1715854265.4694
MEM 65.996094 1715854265.5698
MEM 65.996094 1715854265.6702
MEM 65.996094 1715854265.7706
MEM 65.996094 1715854265.8721
MEM 65.996094 1715854265.9725
MEM 65.996094 1715854266.0728
MEM 65.996094 1715854266.1732
MEM 65.996094 1715854266.2735
MEM 65.996094 1715854266.3738
MEM 65.996094 1715854266.4742
MEM 65.996094 1715854266.5745
MEM 65.996094 1715854266.6748
MEM 65.996094 1715854266.7785
MEM 65.996094 1715854266.8789
MEM 65.996094 1715854266.9793
MEM 65.996094 1715854267.0797
MEM 65.996094 1715854267.1801
MEM 65.996094 1715854267.2805
MEM 65.996094 1715854267.3808
MEM 65.996094 1715854267.4812
MEM 65.996094 1715854267.5815
MEM 65.996094 1715854267.6818
MEM 65.996094 1715854267.7822
MEM 65.996094 1715854267.8826
MEM 65.996094 1715854267.9829
MEM 65.996094 1715854268.0833
MEM 65.996094 1715854268.1836
MEM 65.996094 1715854268.2840
MEM 65.996094 1715854268.3844
MEM 65.996094 1715854268.4847
MEM 65.996094 1715854268.5851
MEM 65.996094 1715854268.6854
MEM 65.996094 1715854268.7857
MEM 65.996094 1715854268.8863
MEM 65.996094 1715854268.9866
MEM 65.996094 1715854269.0870
MEM 65.996094 1715854269.1873
MEM 65.996094 1715854269.2876
MEM 65.996094 1715854269.3879
MEM 65.996094 1715854269.4883
MEM 65.996094 1715854269.5886
MEM 65.996094 1715854269.6890
MEM 65.996094 1715854269.7894
MEM 65.996094 1715854269.8899
MEM 65.996094 1715854269.9903
MEM 65.996094 1715854270.0907
MEM 65.996094 1715854270.1910
MEM 65.996094 1715854270.2913
MEM 65.996094 1715854270.3919
MEM 65.996094 1715854270.4922
MEM 65.996094 1715854270.5926
MEM 65.996094 1715854270.6930
MEM 65.996094 1715854270.7933
MEM 65.996094 1715854270.8947
MEM 65.996094 1715854270.9951
MEM 65.996094 1715854271.0955
MEM 65.996094 1715854271.1960
MEM 65.996094 1715854271.2964
MEM 65.996094 1715854271.3968
MEM 65.996094 1715854271.4972
MEM 65.996094 1715854271.5976
MEM 65.996094 1715854271.6980
MEM 65.996094 1715854271.7983
MEM 65.996094 1715854271.8987
MEM 65.996094 1715854271.9991
MEM 65.996094 1715854272.0995
MEM 65.996094 1715854272.2000
MEM 65.996094 1715854272.3005
MEM 65.996094 1715854272.4009
MEM 65.996094 1715854272.5014
MEM 65.996094 1715854272.6018
MEM 65.996094 1715854272.7022
MEM 65.996094 1715854272.8026
MEM 65.996094 1715854272.9031
MEM 65.996094 1715854273.0036
MEM 65.996094 1715854273.1041
MEM 65.996094 1715854273.2045
MEM 65.996094 1715854273.3120
MEM 65.996094 1715854273.4125
MEM 65.996094 1715854273.5129
MEM 65.996094 1715854273.6134
MEM 65.996094 1715854273.7138
MEM 65.996094 1715854273.8141
MEM 65.996094 1715854273.9145
MEM 65.996094 1715854274.0149
MEM 65.996094 1715854274.1183
MEM 65.996094 1715854274.2187
MEM 65.996094 1715854274.3192
MEM 65.996094 1715854274.4361
MEM 65.996094 1715854274.5365
MEM 65.996094 1715854274.6369
MEM 65.996094 1715854274.7372
MEM 65.996094 1715854274.8376
MEM 65.996094 1715854274.9379
MEM 65.996094 1715854275.0383
MEM 65.996094 1715854275.1386
MEM 65.996094 1715854275.2390
MEM 65.996094 1715854275.3394
MEM 65.996094 1715854275.4398
MEM 65.996094 1715854275.5414
MEM 65.996094 1715854275.6417
MEM 65.996094 1715854275.7421
MEM 65.996094 1715854275.8425
MEM 65.996094 1715854275.9429
MEM 65.996094 1715854276.0433
MEM 65.996094 1715854276.1436
MEM 65.996094 1715854276.2440
MEM 65.996094 1715854276.3444
MEM 65.996094 1715854276.4448
MEM 65.996094 1715854276.5452
MEM 65.996094 1715854276.6455
MEM 65.996094 1715854276.7459
MEM 65.996094 1715854276.8463
MEM 65.996094 1715854276.9467
MEM 65.996094 1715854277.0471
MEM 65.996094 1715854277.1475
MEM 65.996094 1715854277.2479
MEM 65.996094 1715854277.3483
MEM 65.996094 1715854277.4487
MEM 65.996094 1715854277.5491
MEM 65.996094 1715854277.6494
MEM 65.996094 1715854277.7499
MEM 65.996094 1715854277.8503
MEM 65.996094 1715854277.9506
MEM 65.996094 1715854278.0510
MEM 65.996094 1715854278.1514
MEM 65.996094 1715854278.2518
MEM 65.996094 1715854278.3523
MEM 65.996094 1715854278.4527
MEM 65.996094 1715854278.5531
MEM 65.996094 1715854278.6535
MEM 65.996094 1715854278.7539
MEM 65.996094 1715854278.8543
MEM 65.996094 1715854278.9547
MEM 65.996094 1715854279.0551
MEM 65.996094 1715854279.1556
MEM 65.996094 1715854279.2560
MEM 65.996094 1715854279.3564
MEM 65.996094 1715854279.4568
MEM 65.996094 1715854279.5572
MEM 65.996094 1715854279.6576
MEM 65.996094 1715854279.7580
MEM 65.996094 1715854279.8584
MEM 65.996094 1715854279.9588
MEM 65.996094 1715854280.0593
MEM 65.996094 1715854280.1599
MEM 65.996094 1715854280.2603
MEM 65.996094 1715854280.3608
MEM 65.996094 1715854280.4614
MEM 65.996094 1715854280.5618
MEM 65.996094 1715854280.6623
MEM 65.996094 1715854280.7627
MEM 65.996094 1715854280.8631
MEM 65.996094 1715854280.9637
MEM 65.996094 1715854281.0642
MEM 65.996094 1715854281.1646
MEM 65.996094 1715854281.2651
MEM 65.996094 1715854281.3656
MEM 65.996094 1715854281.4660
MEM 65.996094 1715854281.5665
MEM 65.996094 1715854281.6670
MEM 65.996094 1715854281.7675
MEM 65.996094 1715854281.8680
MEM 65.996094 1715854281.9684
MEM 65.996094 1715854282.0689
MEM 65.996094 1715854282.1693
MEM 65.996094 1715854282.2698
MEM 65.996094 1715854282.3702
MEM 65.996094 1715854282.4707
MEM 65.996094 1715854282.5712
MEM 65.996094 1715854282.6716
MEM 65.996094 1715854282.7721
MEM 65.996094 1715854282.8725
MEM 65.996094 1715854282.9730
MEM 65.996094 1715854283.0734
MEM 65.996094 1715854283.1739
MEM 65.996094 1715854283.2744
MEM 65.996094 1715854283.3749
MEM 65.996094 1715854283.4753
MEM 65.996094 1715854283.5758
MEM 65.996094 1715854283.6762
MEM 65.996094 1715854283.7766
MEM 65.996094 1715854283.8770
MEM 65.996094 1715854283.9775
MEM 65.996094 1715854284.0780
MEM 65.996094 1715854284.1790
MEM 65.996094 1715854284.2795
MEM 65.996094 1715854284.3799
MEM 65.996094 1715854284.4803
MEM 65.996094 1715854284.5808
MEM 65.996094 1715854284.6812
MEM 65.996094 1715854284.7816
MEM 65.996094 1715854284.8821
MEM 65.996094 1715854284.9826
MEM 65.996094 1715854285.0830
MEM 65.996094 1715854285.1835
MEM 65.996094 1715854285.2839
MEM 65.996094 1715854285.3844
MEM 65.996094 1715854285.4848
MEM 65.996094 1715854285.5853
MEM 65.996094 1715854285.6857
MEM 65.996094 1715854285.7862
MEM 65.996094 1715854285.8866
MEM 65.996094 1715854285.9871
MEM 65.996094 1715854286.0876
MEM 65.996094 1715854286.1881
MEM 65.996094 1715854286.2885
MEM 65.996094 1715854286.3890
MEM 65.996094 1715854286.4894
MEM 65.996094 1715854286.5899
MEM 65.996094 1715854286.6903
MEM 65.996094 1715854286.7908
MEM 65.996094 1715854286.8982
MEM 65.996094 1715854287.0016
MEM 65.996094 1715854287.1020
MEM 65.996094 1715854287.2025
MEM 65.996094 1715854287.3030
MEM 65.996094 1715854287.4035
MEM 65.996094 1715854287.5039
MEM 65.996094 1715854287.6043
MEM 65.996094 1715854287.7048
MEM 65.996094 1715854287.8053
MEM 65.996094 1715854287.9058
MEM 65.996094 1715854288.0063
MEM 65.996094 1715854288.1068
MEM 65.996094 1715854288.2073
MEM 65.996094 1715854288.3077
MEM 65.996094 1715854288.4082
MEM 65.996094 1715854288.5087
MEM 65.996094 1715854288.6091
MEM 65.996094 1715854288.7095
MEM 65.996094 1715854288.8099
MEM 65.996094 1715854288.9104
MEM 65.996094 1715854289.0109
MEM 65.996094 1715854289.1113
MEM 65.996094 1715854289.2118
MEM 65.996094 1715854289.3122
MEM 65.996094 1715854289.4147
MEM 65.996094 1715854289.5152
MEM 65.996094 1715854289.6157
MEM 65.996094 1715854289.7162
MEM 65.996094 1715854289.8165
MEM 65.996094 1715854289.9169
MEM 65.996094 1715854290.0173
MEM 65.996094 1715854290.1177
MEM 65.996094 1715854290.2182
MEM 65.996094 1715854290.3186
MEM 65.996094 1715854290.4192
MEM 65.996094 1715854290.5196
MEM 65.996094 1715854290.6201
MEM 65.996094 1715854290.7206
MEM 65.996094 1715854290.8210
MEM 65.996094 1715854290.9215
MEM 65.996094 1715854291.0220
MEM 65.996094 1715854291.1224
MEM 65.996094 1715854291.2229
MEM 65.996094 1715854291.3234
MEM 65.996094 1715854291.4239
MEM 65.996094 1715854291.5244
MEM 65.996094 1715854291.6248
MEM 65.996094 1715854291.7253
MEM 65.996094 1715854291.8257
MEM 65.996094 1715854291.9262
MEM 65.996094 1715854292.0266
MEM 65.996094 1715854292.1271
MEM 65.996094 1715854292.2276
MEM 65.996094 1715854292.3280
MEM 65.996094 1715854292.4285
MEM 65.996094 1715854292.5290
MEM 65.996094 1715854292.6294
MEM 65.996094 1715854292.7299
MEM 65.996094 1715854292.8304
MEM 65.996094 1715854292.9308
MEM 65.996094 1715854293.0313
MEM 65.996094 1715854293.1317
MEM 65.996094 1715854293.2322
MEM 65.996094 1715854293.3326
MEM 65.996094 1715854293.4331
MEM 65.996094 1715854293.5335
MEM 65.996094 1715854293.6340
MEM 65.996094 1715854293.7344
MEM 65.996094 1715854293.8349
MEM 65.996094 1715854293.9353
MEM 65.996094 1715854294.0358
MEM 65.996094 1715854294.1361
MEM 65.996094 1715854294.2366
MEM 65.996094 1715854294.3370
MEM 65.996094 1715854294.4375
MEM 65.996094 1715854294.5379
MEM 65.996094 1715854294.6384
MEM 65.996094 1715854294.7388
MEM 65.996094 1715854294.8392
MEM 65.996094 1715854294.9396
MEM 65.996094 1715854295.0400
MEM 65.996094 1715854295.1404
MEM 65.996094 1715854295.2408
MEM 65.996094 1715854295.3412
MEM 65.996094 1715854295.4417
MEM 65.996094 1715854295.5421
MEM 65.996094 1715854295.6425
MEM 65.996094 1715854295.7430
MEM 65.996094 1715854295.8434
MEM 65.996094 1715854295.9438
MEM 65.996094 1715854296.0443
MEM 65.996094 1715854296.1447
MEM 65.996094 1715854296.2451
MEM 65.996094 1715854296.3456
MEM 65.996094 1715854296.4460
MEM 65.996094 1715854296.5465
MEM 65.996094 1715854296.6469
MEM 65.996094 1715854296.7473
MEM 65.996094 1715854296.8478
MEM 65.996094 1715854296.9482
MEM 65.996094 1715854297.0486
MEM 65.996094 1715854297.1490
MEM 65.996094 1715854297.2494
MEM 65.996094 1715854297.3499
MEM 65.996094 1715854297.4503
MEM 65.996094 1715854297.5507
MEM 65.996094 1715854297.6512
MEM 65.996094 1715854297.7516
MEM 65.996094 1715854297.8521
MEM 65.996094 1715854297.9526
MEM 65.996094 1715854298.0530
MEM 65.996094 1715854298.1534
MEM 65.996094 1715854298.2539
MEM 65.996094 1715854298.3554
MEM 65.996094 1715854298.4558
MEM 65.996094 1715854298.5561
MEM 65.996094 1715854298.6566
MEM 65.996094 1715854298.7570
MEM 65.996094 1715854298.8574
MEM 65.996094 1715854298.9579
MEM 65.996094 1715854299.0583
MEM 65.996094 1715854299.1588
MEM 65.996094 1715854299.2592
MEM 65.996094 1715854299.3597
MEM 65.996094 1715854299.4601
MEM 65.996094 1715854299.5606
MEM 65.996094 1715854299.6610
MEM 65.996094 1715854299.7614
MEM 65.996094 1715854299.8619
MEM 65.996094 1715854299.9623
MEM 65.996094 1715854300.0630
MEM 65.996094 1715854300.1636
MEM 65.996094 1715854300.2641
MEM 65.996094 1715854300.3645
MEM 65.996094 1715854300.4650
MEM 65.996094 1715854300.5655
MEM 65.996094 1715854300.6659
MEM 65.996094 1715854300.7663
MEM 65.996094 1715854300.8668
MEM 65.996094 1715854300.9671
MEM 65.996094 1715854301.0676
MEM 65.996094 1715854301.1680
MEM 65.996094 1715854301.2684
MEM 65.996094 1715854301.3688
MEM 65.996094 1715854301.4693
MEM 65.996094 1715854301.5697
MEM 65.996094 1715854301.6701
MEM 65.996094 1715854301.7706
MEM 65.996094 1715854301.8710
MEM 65.996094 1715854301.9714
MEM 65.996094 1715854302.0719
MEM 65.996094 1715854302.1723
MEM 65.996094 1715854302.2727
MEM 65.996094 1715854302.3732
MEM 65.996094 1715854302.4736
MEM 65.996094 1715854302.5741
MEM 65.996094 1715854302.6745
MEM 65.996094 1715854302.7750
MEM 65.996094 1715854302.8755
MEM 65.996094 1715854302.9759
MEM 65.996094 1715854303.0764
MEM 65.996094 1715854303.1768
MEM 65.996094 1715854303.2773
MEM 65.996094 1715854303.3777
MEM 65.996094 1715854303.4782
MEM 65.996094 1715854303.5786
MEM 65.996094 1715854303.6790
MEM 65.996094 1715854303.7795
MEM 65.996094 1715854303.8799
MEM 65.996094 1715854303.9804
MEM 65.996094 1715854304.0808
MEM 65.996094 1715854304.1813
MEM 65.996094 1715854304.2817
MEM 65.996094 1715854304.3821
MEM 65.996094 1715854304.4826
MEM 65.996094 1715854304.5830
MEM 65.996094 1715854304.6835
MEM 65.996094 1715854304.7839
MEM 65.996094 1715854304.8844
MEM 65.996094 1715854304.9849
MEM 65.996094 1715854305.0855
MEM 65.996094 1715854305.1859
MEM 65.996094 1715854305.2863
MEM 65.996094 1715854305.3868
MEM 65.996094 1715854305.4872
MEM 65.996094 1715854305.5877
MEM 65.996094 1715854305.6881
MEM 65.996094 1715854305.7886
MEM 65.996094 1715854305.8890
MEM 65.996094 1715854305.9894
MEM 65.996094 1715854306.0899
MEM 65.996094 1715854306.1903
MEM 65.996094 1715854306.2909
MEM 65.996094 1715854306.3913
MEM 65.996094 1715854306.4918
MEM 65.996094 1715854306.5921
MEM 65.996094 1715854306.6926
MEM 65.996094 1715854306.7930
MEM 65.996094 1715854306.8935
MEM 65.996094 1715854306.9939
MEM 65.996094 1715854307.0943
MEM 65.996094 1715854307.1948
MEM 65.996094 1715854307.2952
MEM 65.996094 1715854307.3956
MEM 65.996094 1715854307.4961
MEM 65.996094 1715854307.5965
MEM 65.996094 1715854307.6970
MEM 65.996094 1715854307.7974
MEM 65.996094 1715854307.8979
MEM 65.996094 1715854307.9993
MEM 65.996094 1715854308.0997
MEM 65.996094 1715854308.2002
MEM 65.996094 1715854308.3006
MEM 65.996094 1715854308.4011
MEM 65.996094 1715854308.5015
MEM 65.996094 1715854308.6020
MEM 65.996094 1715854308.7024
MEM 65.996094 1715854308.8028
MEM 65.996094 1715854308.9033
MEM 65.996094 1715854309.0036
MEM 65.996094 1715854309.1041
MEM 65.996094 1715854309.2045
MEM 65.996094 1715854309.3050
MEM 65.996094 1715854309.4054
MEM 65.996094 1715854309.5058
MEM 65.996094 1715854309.6062
MEM 65.996094 1715854309.7067
MEM 65.996094 1715854309.8071
MEM 65.996094 1715854309.9076
MEM 65.996094 1715854310.0080
MEM 65.996094 1715854310.1084
MEM 65.996094 1715854310.2088
MEM 65.996094 1715854310.3093
MEM 65.996094 1715854310.4097
MEM 65.996094 1715854310.5102
MEM 65.996094 1715854310.6106
MEM 65.996094 1715854310.7110
MEM 65.996094 1715854310.8115
MEM 65.996094 1715854310.9119
MEM 65.996094 1715854311.0123
MEM 65.996094 1715854311.1129
MEM 65.996094 1715854311.2134
MEM 65.996094 1715854311.3138
MEM 65.996094 1715854311.4142
MEM 65.996094 1715854311.5146
MEM 65.996094 1715854311.6151
MEM 65.996094 1715854311.7155
MEM 65.996094 1715854311.8160
MEM 65.996094 1715854311.9164
MEM 65.996094 1715854312.0168
MEM 65.996094 1715854312.1173
MEM 65.996094 1715854312.2178
MEM 65.996094 1715854312.3182
MEM 65.996094 1715854312.4186
MEM 65.996094 1715854312.5191
MEM 65.996094 1715854312.6195
MEM 65.996094 1715854312.7200
MEM 65.996094 1715854312.8204
MEM 65.996094 1715854312.9208
MEM 65.996094 1715854313.0213
MEM 65.996094 1715854313.1217
MEM 65.996094 1715854313.2223
MEM 65.996094 1715854313.3228
MEM 65.996094 1715854313.4232
MEM 65.996094 1715854313.5237
MEM 65.996094 1715854313.6241
MEM 65.996094 1715854313.7245
MEM 65.996094 1715854313.8250
MEM 65.996094 1715854313.9254
MEM 65.996094 1715854314.0258
MEM 65.996094 1715854314.1262
MEM 65.996094 1715854314.2267
MEM 65.996094 1715854314.3271
MEM 65.996094 1715854314.4286
MEM 65.996094 1715854314.5290
MEM 65.996094 1715854314.6295
MEM 65.996094 1715854314.7299
MEM 65.996094 1715854314.8303
MEM 65.996094 1715854314.9308
MEM 65.996094 1715854315.0312
MEM 65.996094 1715854315.1316
MEM 65.996094 1715854315.2321
MEM 65.996094 1715854315.3325
MEM 65.996094 1715854315.4329
MEM 65.996094 1715854315.5333
MEM 65.996094 1715854315.6337
MEM 65.996094 1715854315.7341
MEM 65.996094 1715854315.8345
MEM 65.996094 1715854315.9348
MEM 65.996094 1715854316.0352
MEM 65.996094 1715854316.1356
MEM 65.996094 1715854316.2363
MEM 65.996094 1715854316.3378
MEM 65.996094 1715854316.4381
MEM 65.996094 1715854316.5385
MEM 65.996094 1715854316.6388
MEM 65.996094 1715854316.7392
MEM 65.996094 1715854316.8395
MEM 65.996094 1715854316.9399
MEM 65.996094 1715854317.0402
MEM 65.996094 1715854317.1406
MEM 65.996094 1715854317.2409
MEM 65.996094 1715854317.3412
MEM 65.996094 1715854317.4416
MEM 65.996094 1715854317.5419
MEM 65.996094 1715854317.6423
MEM 65.996094 1715854317.7426
MEM 65.996094 1715854317.8430
MEM 65.996094 1715854317.9433
MEM 65.996094 1715854318.0437
MEM 65.996094 1715854318.1440
MEM 65.996094 1715854318.2444
MEM 65.996094 1715854318.3448
MEM 65.996094 1715854318.4451
MEM 65.996094 1715854318.5455
MEM 65.996094 1715854318.6458
MEM 65.996094 1715854318.7462
MEM 65.996094 1715854318.8465
MEM 65.996094 1715854318.9469
MEM 65.996094 1715854319.0473
MEM 65.996094 1715854319.1477
MEM 65.996094 1715854319.2480
MEM 65.996094 1715854319.3484
MEM 65.996094 1715854319.4487
MEM 65.996094 1715854319.5492
MEM 65.996094 1715854319.6495
MEM 65.996094 1715854319.7499
MEM 65.996094 1715854319.8502
MEM 65.996094 1715854319.9506
MEM 65.996094 1715854320.0510
MEM 65.996094 1715854320.1514
MEM 65.996094 1715854320.2536
MEM 65.996094 1715854320.3540
MEM 65.996094 1715854320.4545
MEM 65.996094 1715854320.5549
MEM 65.996094 1715854320.6553
MEM 65.996094 1715854320.7558
MEM 65.996094 1715854320.8562
MEM 65.996094 1715854320.9566
MEM 65.996094 1715854321.0569
MEM 65.996094 1715854321.1573
MEM 65.996094 1715854321.2577
MEM 65.996094 1715854321.3582
MEM 65.996094 1715854321.4586
MEM 65.996094 1715854321.5590
MEM 65.996094 1715854321.6594
MEM 65.996094 1715854321.7598
MEM 65.996094 1715854321.8601
MEM 65.996094 1715854321.9605
MEM 65.996094 1715854322.0609
MEM 65.996094 1715854322.1613
MEM 65.996094 1715854322.2617
MEM 65.996094 1715854322.3621
MEM 65.996094 1715854322.4626
MEM 65.996094 1715854322.5630
MEM 65.996094 1715854322.6634
MEM 65.996094 1715854322.7638
MEM 65.996094 1715854322.8643
MEM 65.996094 1715854322.9647
MEM 65.996094 1715854323.0651
MEM 65.996094 1715854323.1655
MEM 65.996094 1715854323.2659
MEM 65.996094 1715854323.3664
MEM 65.996094 1715854323.4668
MEM 65.996094 1715854323.5673
MEM 65.996094 1715854323.6677
MEM 65.996094 1715854323.7683
MEM 65.996094 1715854323.8687
MEM 65.996094 1715854323.9691
MEM 65.996094 1715854324.0695
MEM 65.996094 1715854324.1700
MEM 65.996094 1715854324.2704
MEM 65.996094 1715854324.3710
MEM 65.996094 1715854324.4714
MEM 65.996094 1715854324.5718
MEM 65.996094 1715854324.6722
MEM 65.996094 1715854324.7727
MEM 65.996094 1715854324.8731
MEM 65.996094 1715854324.9735
MEM 65.996094 1715854325.0739
MEM 65.996094 1715854325.1743
MEM 65.996094 1715854325.2747
MEM 65.996094 1715854325.3752
MEM 65.996094 1715854325.4756
MEM 65.996094 1715854325.5760
MEM 65.996094 1715854325.6765
MEM 65.996094 1715854325.7769
MEM 65.996094 1715854325.8773
MEM 65.996094 1715854325.9778
MEM 65.996094 1715854326.0782
MEM 65.996094 1715854326.1786
MEM 65.996094 1715854326.2790
MEM 65.996094 1715854326.3794
MEM 65.996094 1715854326.4799
MEM 65.996094 1715854326.5803
MEM 65.996094 1715854326.6808
MEM 65.996094 1715854326.7812
MEM 65.996094 1715854326.8816
MEM 65.996094 1715854326.9820
MEM 65.996094 1715854327.0824
MEM 65.996094 1715854327.1829
MEM 65.996094 1715854327.2833
MEM 65.996094 1715854327.3838
MEM 65.996094 1715854327.4842
MEM 65.996094 1715854327.5848
MEM 65.996094 1715854327.6872
MEM 65.996094 1715854327.7877
MEM 65.996094 1715854327.8881
MEM 65.996094 1715854327.9886
MEM 65.996094 1715854328.0890
MEM 65.996094 1715854328.1895
MEM 65.996094 1715854328.2900
MEM 65.996094 1715854328.3904
MEM 65.996094 1715854328.4908
MEM 65.996094 1715854328.5913
MEM 65.996094 1715854328.6920
MEM 65.996094 1715854328.7925
MEM 65.996094 1715854328.8929
MEM 65.996094 1715854328.9933
MEM 65.996094 1715854329.0937
MEM 65.996094 1715854329.1942
MEM 65.996094 1715854329.2961
MEM 65.996094 1715854329.3973
MEM 65.996094 1715854329.4977
MEM 65.996094 1715854329.5982
MEM 65.996094 1715854329.6986
MEM 65.996094 1715854329.7991
MEM 65.996094 1715854329.8995
MEM 65.996094 1715854330.0012
MEM 65.996094 1715854330.1017
MEM 65.996094 1715854330.2021
MEM 65.996094 1715854330.3026
MEM 65.996094 1715854330.4030
MEM 65.996094 1715854330.5034
MEM 65.996094 1715854330.6039
MEM 65.996094 1715854330.7043
MEM 65.996094 1715854330.8047
MEM 65.996094 1715854330.9051
MEM 65.996094 1715854331.0056
MEM 65.996094 1715854331.1103
MEM 65.996094 1715854331.2108
MEM 65.996094 1715854331.3112
MEM 65.996094 1715854331.4137
MEM 65.996094 1715854331.5153
MEM 65.996094 1715854331.6159
MEM 65.996094 1715854331.7164
MEM 65.996094 1715854331.8168
MEM 65.996094 1715854331.9173
MEM 65.996094 1715854332.0177
MEM 65.996094 1715854332.1183
MEM 65.996094 1715854332.2187
MEM 65.996094 1715854332.3191
MEM 65.996094 1715854332.4196
MEM 65.996094 1715854332.5200
MEM 65.996094 1715854332.6204
MEM 65.996094 1715854332.7209
MEM 65.996094 1715854332.8213
MEM 65.996094 1715854332.9218
MEM 65.996094 1715854333.0222
MEM 65.996094 1715854333.1226
MEM 65.996094 1715854333.2230
MEM 65.996094 1715854333.3235
MEM 65.996094 1715854333.4240
MEM 65.996094 1715854333.5244
MEM 65.996094 1715854333.6248
MEM 65.996094 1715854333.7253
MEM 65.996094 1715854333.8259
MEM 65.996094 1715854333.9263
MEM 65.996094 1715854334.0268
MEM 65.996094 1715854334.1272
MEM 65.996094 1715854334.2277
MEM 65.996094 1715854334.3281
MEM 65.996094 1715854334.4286
MEM 65.996094 1715854334.5290
MEM 65.996094 1715854334.6295
MEM 65.996094 1715854334.7299
MEM 65.996094 1715854334.8303
MEM 65.996094 1715854334.9308
MEM 65.996094 1715854335.0316
MEM 65.996094 1715854335.1321
MEM 65.996094 1715854335.2325
MEM 65.996094 1715854335.3330
MEM 65.996094 1715854335.4334
MEM 65.996094 1715854335.5338
MEM 65.996094 1715854335.6343
